id,source_id,name_ko,name_en,store_type,district,address_ko,phone,english_support,tourist_services,description_ko,description_en,is_approved,review_notes
9c2958cc-3f95-5af6-944f-cd78dc699620,452269768,탬버린즈 플래그십스토어 성수점,,brand_store,seongsu,서울 성동구 연무장5길 8,070-4266-6142,,,"Tamburins Flagship Store in Seongsu offers a sensory experience through its artistic space, diverse fragrances, and unique objects. Explore Tamburins' signature perfumes and hand creams, enjoying a special shopping journey through immersive product testing.","Tamburins Flagship Store in Seongsu offers a sensory experience through its artistic space, diverse fragrances, and unique objects. Explore Tamburins' signature perfumes and hand creams, enjoying a special shopping journey through immersive product testing.",,
fa8a76ce-391b-5828-bb73-97504ac208eb,565851646,이니스프리 명동직영점,,brand_store,myeongdong,서울 중구 명동길 7,02-319-0319,,,Innisfree's flagship store in Myeongdong offers a wide selection of products and a comfortable shopping experience. Discover popular items and exclusive promotions!,Innisfree's flagship store in Myeongdong offers a wide selection of products and a comfortable shopping experience. Discover popular items and exclusive promotions!,,
dc3bfca9-1cea-5ed1-86bf-c9197d7d5845,46166552,미샤플러스 명동메가스토어점,,brand_store,myeongdong,서울 중구 명동8길 42,070-4288-6519,,,"Misha Plus Myeongdong Mega Store is a flagship store where you can explore a wide range of Misha products. Enjoy a comfortable shopping experience in a spacious and pleasant environment, and discover various promotions and events!","Misha Plus Myeongdong Mega Store is a flagship store where you can explore a wide range of Misha products. Enjoy a comfortable shopping experience in a spacious and pleasant environment, and discover various promotions and events!",,
879dad7c-3249-5fa2-ab22-9e49036afc90,494374134,이니스프리 성수 플래그십스토어점,,brand_store,seongsu,서울 성동구 성수이로7가길 11,,,,The Innisfree Seongsu Flagship Store offers a nature-inspired brand experience. Discover a wide selection of products and enjoy a unique shopping experience through interactive spaces.,The Innisfree Seongsu Flagship Store offers a nature-inspired brand experience. Discover a wide selection of products and enjoy a unique shopping experience through interactive spaces.,,
be39ee35-0e9d-55fa-8fa5-7db39f0c95f2,289052453,이니스프리 IF충무점,,brand_store,myeongdong,서울 중구 명동4길 46,02-754-3445,,,"Innisfree IF Chungmu offers a wide range of skincare and makeup products inspired by natural ingredients. Experience products tailored to your skin concerns in a comfortable atmosphere, with the help of friendly staff.","Innisfree IF Chungmu offers a wide range of skincare and makeup products inspired by natural ingredients. Experience products tailored to your skin concerns in a comfortable atmosphere, with the help of friendly staff.",,
6e7a2449-f5d0-5eaf-b2e8-d18b2847855e,641956856,에뛰드하우스 명동아트점,,brand_store,myeongdong,서울 중구 명동8길 2,02-779-6500,,,"Etude House Myeongdong Art Branch offers a wide range of makeup products and trendy colors. Conveniently located in the heart of Myeongdong, it provides an enjoyable shopping experience.","Etude House Myeongdong Art Branch offers a wide range of makeup products and trendy colors. Conveniently located in the heart of Myeongdong, it provides an enjoyable shopping experience.",,
d2f9e510-c0c1-5174-9376-6a16a5205469,14615562,이니스프리 홍대1호점,,brand_store,hongdae,서울 마포구 어울마당로 119,02-338-8177,,,Innisfree Hongdae Flagship Store offers a wide selection of products in a trendy and inviting atmosphere. Enjoy a comfortable shopping experience in a spacious setting and discover exclusive promotions and events.,Innisfree Hongdae Flagship Store offers a wide selection of products in a trendy and inviting atmosphere. Enjoy a comfortable shopping experience in a spacious setting and discover exclusive promotions and events.,,
d64095c3-3867-57e5-9698-ea43cb6b685f,23491391,이니스프리 건대그린점,,brand_store,gwangjin,서울 광진구 능동로 127,02-464-8492,,,Innisfree Konkuk University Green Store offers a wide selection of products tailored to your skincare needs in a refreshing atmosphere. Enjoy a comfortable shopping experience and discover the perfect products for you!,Innisfree Konkuk University Green Store offers a wide selection of products tailored to your skincare needs in a refreshing atmosphere. Enjoy a comfortable shopping experience and discover the perfect products for you!,,
b6872470-8fa3-5891-b1ef-971d1f2ca8b2,287414553,탬버린즈 플래그십스토어 신사점,,brand_store,gangnam,서울 강남구 압구정로10길 44,02-511-1246,,,"Tamburins' flagship store in Sinsa offers a sensory experience with its artistic space, diverse fragrances, hand creams, and object collections. Discover Tamburins' unique beauty in this special shopping environment.","Tamburins' flagship store in Sinsa offers a sensory experience with its artistic space, diverse fragrances, hand creams, and object collections. Discover Tamburins' unique beauty in this special shopping environment.",,
7d5d84f9-e149-54d3-957c-8c271c7e0d2b,374828414,네이처리퍼블릭 명동1번가점,,brand_store,myeongdong,서울 중구 명동4길 12,02-755-5252,,,"Nature Republic Myeongdong 1st Avenue offers a wide selection of skincare and makeup products. Enjoy a convenient and comfortable shopping experience in a prime location, and discover the perfect products for your skin concerns.","Nature Republic Myeongdong 1st Avenue offers a wide selection of skincare and makeup products. Enjoy a convenient and comfortable shopping experience in a prime location, and discover the perfect products for your skin concerns.",,
bb9e3bc7-0c4a-5274-96dc-8814401f07b9,19977064,이니스프리 명동역점,,brand_store,myeongdong,서울 중구 명동8길 43,02-774-0708,,,"Innisfree Myeongdong Station offers a wide array of products and a comfortable shopping environment. Conveniently located near Myeongdong Station, it provides excellent services, especially catering to foreign tourists.","Innisfree Myeongdong Station offers a wide array of products and a comfortable shopping environment. Conveniently located near Myeongdong Station, it provides excellent services, especially catering to foreign tourists.",,
50845b9b-66fa-5480-bd7c-e38d5f8877cf,141487653,헤트라스 성수,,other,seongsu,서울 성동구 연무장길 68,02-463-1777,,,HETRAS Seongsu offers a space to explore and purchase a diverse range of beauty products. Discover your unique beauty with their trendy selection and comfortable shopping experience.,HETRAS Seongsu offers a space to explore and purchase a diverse range of beauty products. Discover your unique beauty with their trendy selection and comfortable shopping experience.,,
71c418f8-c9a2-5eb6-a7f1-0d44c58b7066,8044353,이니스프리 대학로점,,brand_store,jongno,서울 종로구 대학로11길 51,02-766-7729,,,Innisfree Daehakro offers personalized skincare solutions for all your concerns. Experience popular products in a comfortable atmosphere and discover the perfect match with the help of friendly staff. Discover a touch of nature in Daehakro with Innisfree!,Innisfree Daehakro offers personalized skincare solutions for all your concerns. Experience popular products in a comfortable atmosphere and discover the perfect match with the help of friendly staff. Discover a touch of nature in Daehakro with Innisfree!,,
9514dbb5-1c40-5671-a075-7c1dedc6d316,925101664,코스웨이,,other,gangnam,서울 강남구 논현로115길 13,02-557-0789,,,"Discover a curated selection of beauty products at Kosway, your online destination for all things K-beauty. Enjoy a seamless shopping experience and exclusive deals.","Discover a curated selection of beauty products at Kosway, your online destination for all things K-beauty. Enjoy a seamless shopping experience and exclusive deals.",,
cf6a4bc8-e091-5712-8212-4165d95ab8b2,1452682262,이니스프리 대림역점,,brand_store,yeouido,서울 영등포구 도림로 144,02-831-7001,,,InnisFree Daerim Station offers a wide range of natural and eco-friendly beauty products. Enjoy a pleasant shopping experience with personalized consultations to address your skin concerns.,InnisFree Daerim Station offers a wide range of natural and eco-friendly beauty products. Enjoy a pleasant shopping experience with personalized consultations to address your skin concerns.,,
84c138f9-634e-5cd9-b684-a9356b8fb44c,10671758,이니스프리 서울대입구역점,,brand_store,gwanak,서울 관악구 남부순환로 1820,070-4705-0330,,,InnisFree Seoul National University Station offers customized solutions for various skin concerns. Experience a wide range of products in a comfortable atmosphere and receive expert consultation from friendly staff. Your go-to natural beauty haven near Seoul National University Station.,InnisFree Seoul National University Station offers customized solutions for various skin concerns. Experience a wide range of products in a comfortable atmosphere and receive expert consultation from friendly staff. Your go-to natural beauty haven near Seoul National University Station.,,
ef08d50c-52c2-554b-ae75-ef92937336d1,11945916,이니스프리 미아삼거리점,,brand_store,seongbuk,서울 성북구 도봉로 31,02-980-2766,,,"Innisfree Mia Samgeori offers a wide range of skincare and makeup products inspired by natural ingredients. Enjoy a comfortable shopping experience, try products tailored to your skin concerns, and receive personalized consultations from friendly staff.","Innisfree Mia Samgeori offers a wide range of skincare and makeup products inspired by natural ingredients. Enjoy a comfortable shopping experience, try products tailored to your skin concerns, and receive personalized consultations from friendly staff.",,
9f5f469d-e9c0-510b-9c6c-f26e2f0f0b13,739757655,미샤 명동1번가점,,brand_store,myeongdong,서울 중구 명동4길 31,0507-1309-2913,,,"Missha Myeongdong 1st Street offers a wide selection of Missha products to try and buy. Located in the heart of Myeongdong, it's easily accessible, and friendly staff are ready to help you find your perfect beauty solutions.","Missha Myeongdong 1st Street offers a wide selection of Missha products to try and buy. Located in the heart of Myeongdong, it's easily accessible, and friendly staff are ready to help you find your perfect beauty solutions.",,
7eb2a45c-b519-5a91-a51a-50f73169125a,26856162,이니스프리 암사역점,,brand_store,gangdong,서울 강동구 올림픽로 770,02-478-7679,,,InnisFree Amsa Station offers a wide selection of their natural and eco-friendly K-beauty products. Enjoy a comfortable shopping experience where you can test products and receive personalized skincare consultations.,InnisFree Amsa Station offers a wide selection of their natural and eco-friendly K-beauty products. Enjoy a comfortable shopping experience where you can test products and receive personalized skincare consultations.,,
650f091e-43c0-5ead-a28d-60efa2956819,13096265,이니스프리 명동2가점,,brand_store,myeongdong,서울 중구 명동10길 27-1,02-3789-8008,,,Innisfree Myeongdong 2ga offers a wide range of product lines and a comfortable shopping environment. Discover everything from bestsellers to new releases to suit your skincare needs. Enjoy a special beauty experience in Myeongdong.,Innisfree Myeongdong 2ga offers a wide range of product lines and a comfortable shopping environment. Discover everything from bestsellers to new releases to suit your skincare needs. Enjoy a special beauty experience in Myeongdong.,,
3e6a09e0-321a-57dd-a822-20848367cd85,600570567,네이처리퍼블릭 명동중앙점,,brand_store,myeongdong,서울 중구 명동8길 24,02-3789-4802,,,"Nature Republic Myeongdong Central offers a wide selection of products in a comfortable shopping environment. Discover all of Nature Republic's popular items, from skincare to makeup. Experience K-beauty in the heart of Myeongdong!","Nature Republic Myeongdong Central offers a wide selection of products in a comfortable shopping environment. Discover all of Nature Republic's popular items, from skincare to makeup. Experience K-beauty in the heart of Myeongdong!",,
c921a90a-831c-5281-964c-08beb5ad854a,1993995268,에뛰드하우스 명동중앙점,,brand_store,myeongdong,서울 중구 명동8길 32-1,02-318-7657,,,"Etude House Myeongdong Central is a haven of adorable aesthetics and diverse makeup products. Experience trendy colors and styles firsthand, and find your perfect match with personalized consultations from friendly staff!","Etude House Myeongdong Central is a haven of adorable aesthetics and diverse makeup products. Experience trendy colors and styles firsthand, and find your perfect match with personalized consultations from friendly staff!",,
97157e05-429c-5843-bea0-581b9ab99190,13096254,이니스프리 이태원점,,brand_store,itaewon,서울 용산구 이태원로 160-1,02-797-9026,,,"Discover K-beauty solutions tailored to your skin concerns at the Innisfree Itaewon store. Enjoy a comfortable atmosphere, product testing, and personalized consultations with friendly staff to find your perfect match.","Discover K-beauty solutions tailored to your skin concerns at the Innisfree Itaewon store. Enjoy a comfortable atmosphere, product testing, and personalized consultations with friendly staff to find your perfect match.",,
d55f7229-c8c6-5a78-965c-09a264d1c105,2041785757,헤트라스 명동,,other,myeongdong,서울 중구 명동6길 10,02-777-0278,,,"HETRAS Myeongdong offers a wide selection of beauty products, from trendy K-beauty to premium skincare. Enjoy a delightful shopping experience in the heart of Myeongdong!","HETRAS Myeongdong offers a wide selection of beauty products, from trendy K-beauty to premium skincare. Enjoy a delightful shopping experience in the heart of Myeongdong!",,
fe9e4c87-eed0-51c9-9dc0-e6fb72ac2d8c,12637846,이니스프리 한성대점,,brand_store,seongbuk,서울 성북구 동소문로 7,02-742-2382,,,Innisfree Hansung University offers a wide array of skincare and makeup products infused with natural ingredients. Enjoy a comfortable shopping experience with hands-on product testing and personalized consultations for your skincare needs!,Innisfree Hansung University offers a wide array of skincare and makeup products infused with natural ingredients. Enjoy a comfortable shopping experience with hands-on product testing and personalized consultations for your skincare needs!,,
1bce79b1-c98b-5a42-acd9-d931b1a40801,19900586,이니스프리 은평신사점,,brand_store,eunpyeong,서울 은평구 갈현로 14,02-355-8953,,,Innisfree Eunpyeong Sinsa offers customized skincare solutions for various skin concerns. Enjoy a pleasant shopping experience in a comfortable atmosphere with a wide selection of products and helpful staff.,Innisfree Eunpyeong Sinsa offers customized skincare solutions for various skin concerns. Enjoy a pleasant shopping experience in a comfortable atmosphere with a wide selection of products and helpful staff.,,
062b38dc-9aa1-57ce-9dd2-0ae61f87c599,1270509955,바닐라코 성수점,,brand_store,seongsu,서울 성동구 연무장길 41,070-4129-4097,,,"Banila Co's Seongsu store offers personalized solutions for various skin concerns. Experience Banila Co's popular products in a spacious and comfortable environment, and enjoy a unique shopping experience!","Banila Co's Seongsu store offers personalized solutions for various skin concerns. Experience Banila Co's popular products in a spacious and comfortable environment, and enjoy a unique shopping experience!",,
f160ca20-073a-5df5-8f63-8a9654179947,1887523186,메디큐브,,brand_store,hongdae,서울 마포구 홍익로6길 27,,,,Medicube offers effective skincare solutions for various skin concerns. Discover their targeted products and enjoy a seamless shopping experience for healthier-looking skin.,Medicube offers effective skincare solutions for various skin concerns. Discover their targeted products and enjoy a seamless shopping experience for healthier-looking skin.,,
99d78295-2b82-58ab-b75d-58b30ba1b4ec,1916748504,탬버린즈 하우스노웨어 도산,,brand_store,gangnam,서울 강남구 압구정로46길 50,070-4128-2124,,,"Tamburins Haus Nowhere Dosan offers a unique experience with its artistic space and sensory design. Discover your personal beauty by exploring Tamburins' diverse range of fragrances, hand creams, and makeup products.","Tamburins Haus Nowhere Dosan offers a unique experience with its artistic space and sensory design. Discover your personal beauty by exploring Tamburins' diverse range of fragrances, hand creams, and makeup products.",,
2f7f2dd0-7091-53fb-ba2f-4e4efc3c1aab,15246530,이니스프리 방이점,,brand_store,jamsil,서울 송파구 백제고분로48길 4,02-425-1104,,,Innisfree Bangi offers a wide range of natural and eco-friendly K-beauty products. Enjoy a pleasant shopping experience with personalized skincare consultations and product testing in a comfortable atmosphere.,Innisfree Bangi offers a wide range of natural and eco-friendly K-beauty products. Enjoy a pleasant shopping experience with personalized skincare consultations and product testing in a comfortable atmosphere.,,
eb6bac01-01b3-5802-8a70-8252bceb6b94,13096234,이니스프리 코엑스몰점,,brand_store,gangnam,서울 강남구 테헤란로87길 22,02-553-0585,,,"innisfree Coex Mall offers a wide selection of products in a comfortable and inviting atmosphere. Explore our range of skincare and makeup, and enjoy personalized consultations with our friendly staff.","innisfree Coex Mall offers a wide selection of products in a comfortable and inviting atmosphere. Explore our range of skincare and makeup, and enjoy personalized consultations with our friendly staff.",,
23aac7f3-80f6-5a68-8906-5bae2efd6136,27077678,더마스크샵,,other,myeongdong,서울 중구 퇴계로73길 36,070-4221-9557,,,Discover a wide array of face masks and essential skincare at affordable prices at The Mask Shop. Easily find the perfect products for your skin concerns and enjoy a delightful shopping experience!,Discover a wide array of face masks and essential skincare at affordable prices at The Mask Shop. Easily find the perfect products for your skin concerns and enjoy a delightful shopping experience!,,
e0bccd11-c9ff-5e17-88de-256093c575a6,1795983371,르 라보 북촌 한옥,,brand_store,jongno,서울 종로구 북촌로5나길 5,02-734-5321,,,"Le Labo Bukchon Hanok offers a unique fragrance experience within a traditional Korean house. Discover Le Labo's complete collection of perfumes and body products, and find your signature scent.","Le Labo Bukchon Hanok offers a unique fragrance experience within a traditional Korean house. Discover Le Labo's complete collection of perfumes and body products, and find your signature scent.",,
f894f042-1577-5af8-8746-2a32daef3e55,1241291290,이솝코리아,,brand_store,gangnam,서울 강남구 영동대로 517,1800-1987,,,"Aesop Korea offers a curated selection of skincare, hair, and body products known for their efficacy and elegant design. Discover tailored solutions for your specific needs and enjoy a unique sensory shopping experience.","Aesop Korea offers a curated selection of skincare, hair, and body products known for their efficacy and elegant design. Discover tailored solutions for your specific needs and enjoy a unique sensory shopping experience.",,
08a1c4c1-ea55-5e90-97eb-122b0c9bbedc,247906074,아모레 성수,,brand_store,seongsu,서울 성동구 아차산로11길 7,02-469-8600,,,Amore Seongsu offers a curated experience of Amorepacific's diverse beauty brands. Discover exclusive limited-edition products and enjoy unique services available only at this Seongsu location.,Amore Seongsu offers a curated experience of Amorepacific's diverse beauty brands. Discover exclusive limited-edition products and enjoy unique services available only at this Seongsu location.,,
1ac81fa2-4f3b-505e-8d94-8a9e32feebe2,1912013721,미샤 대림점,,brand_store,yeouido,서울 영등포구 도림로 129,02-845-1003,,,"Missha Daerim offers a wide selection of Missha products. From skincare to makeup, enjoy a comfortable shopping experience with helpful staff!","Missha Daerim offers a wide selection of Missha products. From skincare to makeup, enjoy a comfortable shopping experience with helpful staff!",,
b97af7dc-b56f-52cd-a395-0b2d202c9cbf,23522682,이니스프리 이마트왕십리점,,brand_store,seongsu,서울 성동구 왕십리광장로 17,02-2200-1288,,,"This Innisfree store is located in E-Mart Wangsimni, offering a wide range of skincare and makeup products. Enjoy a convenient and pleasant shopping experience!","This Innisfree store is located in E-Mart Wangsimni, offering a wide range of skincare and makeup products. Enjoy a convenient and pleasant shopping experience!",,
e80fdeed-4e24-5f55-8ecd-11149e4254e0,1786500037,갤러리아 백화점 샤넬 화장품,,department_store,gangnam,서울 강남구 압구정로 343,02-3442-1043,,,"The Chanel cosmetics counter at Galleria Department Store offers a wide selection of Chanel makeup, skincare, and fragrance products. Enjoy a luxurious shopping experience and discover the perfect products for you with expert consultations.","The Chanel cosmetics counter at Galleria Department Store offers a wide selection of Chanel makeup, skincare, and fragrance products. Enjoy a luxurious shopping experience and discover the perfect products for you with expert consultations.",,
ffe565aa-2bb3-5af6-a660-923571c5cbde,9869102,현대백화점 압구정점 샤넬 화장품,,department_store,gangnam,서울 강남구 압구정로 165,02-3438-6075,,,"Discover a wide selection of Chanel makeup, skincare, and fragrance at the Hyundai Department Store Apgujeong branch. Enjoy a luxurious and comfortable shopping experience immersed in the iconic Chanel atmosphere.","Discover a wide selection of Chanel makeup, skincare, and fragrance at the Hyundai Department Store Apgujeong branch. Enjoy a luxurious and comfortable shopping experience immersed in the iconic Chanel atmosphere.",,
71525baf-a296-50e4-a1af-0dad8eac1b2f,20526452,화장품도매백화점,,department_store,jongno,서울 종로구 종로 246,,,,Cosmetics Wholesale Department Store offers a wide selection of beauty products from various brands at competitive prices. Enjoy a convenient and enjoyable shopping experience with our extensive product range.,Cosmetics Wholesale Department Store offers a wide selection of beauty products from various brands at competitive prices. Enjoy a convenient and enjoyable shopping experience with our extensive product range.,,
4953ceae-af0c-5c7b-9792-8dbc4683dc46,20947695,굴다리화장품백화점,,department_store,dongdaemun,서울 동대문구 답십리로 37,02-2215-0369,,,Find a wide selection of cosmetics from various brands at Guldari Cosmetics Department Store. We offer a convenient shopping experience and a diverse product range to support your beauty journey.,Find a wide selection of cosmetics from various brands at Guldari Cosmetics Department Store. We offer a convenient shopping experience and a diverse product range to support your beauty journey.,,
9514968d-9418-5aca-9e06-533a457c461a,635440560,화장품백화점,,department_store,itaewon,서울 용산구 효창원로 257-2,,,,"Hwajangpum Department Store offers a wide selection of K-beauty products from various brands. From trendy items to cult favorites, enjoy a convenient and delightful shopping experience.","Hwajangpum Department Store offers a wide selection of K-beauty products from various brands. From trendy items to cult favorites, enjoy a convenient and delightful shopping experience.",,
b6324860-ef05-5f13-bcc3-98b69c728e20,27286842,디올 화장품 신세계백화점 강남점,,department_store,seocho,서울 서초구 신반포로 176,02-3479-1229,,,"Discover a wide range of Dior makeup and skincare at the Shinsegae Gangnam store. Enjoy a luxurious and comfortable shopping experience, and explore the beauty of Dior.","Discover a wide range of Dior makeup and skincare at the Shinsegae Gangnam store. Enjoy a luxurious and comfortable shopping experience, and explore the beauty of Dior.",,
484bc4fc-5adc-51fa-a1d3-ae558cf1d971,18279218,샤넬 화장품 롯데백화점 명동점,,department_store,myeongdong,서울 중구 남대문로 73,02-772-3626,,,"The Chanel counter at Lotte Department Store Myeongdong offers a wide selection of makeup, skincare, and fragrances. Experience the world of Chanel in a luxurious atmosphere and enjoy a unique shopping experience.","The Chanel counter at Lotte Department Store Myeongdong offers a wide selection of makeup, skincare, and fragrances. Experience the world of Chanel in a luxurious atmosphere and enjoy a unique shopping experience.",,
e08a356b-ced9-5d16-83d1-dc011749895e,945019259,샤넬 화장품 신세계백화점 본점,,department_store,myeongdong,서울 중구 소공로 63,02-310-1283,,,Discover a wide array of Chanel makeup and skincare at Shinsegae Department Store Main. Experience the luxury and artistry of Chanel in an exquisite setting designed for a unique customer experience.,Discover a wide array of Chanel makeup and skincare at Shinsegae Department Store Main. Experience the luxury and artistry of Chanel in an exquisite setting designed for a unique customer experience.,,
358a577e-29b3-54e8-afab-6806f4915f59,126912682,샤넬화장품 롯데백화점 강남점,,department_store,gangnam,서울 강남구 도곡로 401,02-531-2167,,,"Discover Chanel's extensive makeup, skincare, and fragrance collections at the Lotte Department Store Gangnam branch. Enjoy a luxurious shopping experience with personalized consultations from expert beauty advisors.","Discover Chanel's extensive makeup, skincare, and fragrance collections at the Lotte Department Store Gangnam branch. Enjoy a luxurious shopping experience with personalized consultations from expert beauty advisors.",,
cfec6037-54b2-5950-968a-9079317b6055,127728058,샤넬 화장품 신세계백화점 영등포점,,department_store,yeouido,서울 영등포구 영중로 9,02-2639-4155,,,Discover a wide selection of Chanel makeup and skincare at the Shinsegae Department Store Yeongdeungpo branch. Enjoy a comfortable shopping experience and personalized consultation to find your perfect Chanel products.,Discover a wide selection of Chanel makeup and skincare at the Shinsegae Department Store Yeongdeungpo branch. Enjoy a comfortable shopping experience and personalized consultation to find your perfect Chanel products.,,
80c36748-09af-5b2b-997d-81c25ba1e2e3,16379759,샤넬화장품 신세계백화점 강남점,,department_store,seocho,서울 서초구 신반포로 176,02-3479-1704,,,Discover a wide selection of Chanel makeup and skincare at the Shinsegae Department Store Gangnam branch. Enjoy a luxurious shopping experience and explore the world of Chanel.,Discover a wide selection of Chanel makeup and skincare at the Shinsegae Department Store Gangnam branch. Enjoy a luxurious shopping experience and explore the world of Chanel.,,
b286aa7f-1022-53f8-b121-df3ed971a124,127172237,샤넬 화장품 현대백화점 코엑스점,,department_store,gangnam,서울 강남구 테헤란로 517,,,,"Discover a wide selection of Chanel makeup, skincare, and fragrance at the Hyundai Department Store COEX branch. Enjoy a luxurious and comfortable shopping experience to elevate your beauty routine.","Discover a wide selection of Chanel makeup, skincare, and fragrance at the Hyundai Department Store COEX branch. Enjoy a luxurious and comfortable shopping experience to elevate your beauty routine.",,
e08009d3-4eff-5641-a6de-c3ea15189bb2,1623286840,샤넬 화장품 롯데백화점 영등포점,,department_store,yeouido,서울 영등포구 경인로 846,02-2164-5166,,,Discover a wide selection of Chanel beauty products at the Lotte Department Store Yeongdeungpo location. Experience the luxury of Chanel in a comfortable shopping environment and receive expert advice.,Discover a wide selection of Chanel beauty products at the Lotte Department Store Yeongdeungpo location. Experience the luxury of Chanel in a comfortable shopping environment and receive expert advice.,,
948c67ec-3138-5403-8af4-91a31864c688,127802127,샤넬 화장품 현대백화점 목동점,,department_store,yangcheon,서울 양천구 목동동로 257,,,,"Discover Chanel's exquisite range of makeup, skincare, and fragrance at the Hyundai Department Store Mokdong branch. Enjoy a luxurious and personalized beauty experience in a sophisticated setting.","Discover Chanel's exquisite range of makeup, skincare, and fragrance at the Hyundai Department Store Mokdong branch. Enjoy a luxurious and personalized beauty experience in a sophisticated setting.",,
23cfaa43-561f-5898-b37d-480d69ccf924,131826171,샤넬화장품 롯데백화점 청량리점,,department_store,dongdaemun,서울 동대문구 왕산로 214,02-3707-1165,,,"Discover a wide range of Chanel makeup, skincare, and fragrance products at the Chanel counter in Lotte Department Store Cheongnyangri. Enjoy a luxurious and comfortable shopping experience with personalized consultations from professional beauty consultants to find your perfect match.","Discover a wide range of Chanel makeup, skincare, and fragrance products at the Chanel counter in Lotte Department Store Cheongnyangri. Enjoy a luxurious and comfortable shopping experience with personalized consultations from professional beauty consultants to find your perfect match.",,
64b228cf-aaee-5b43-b100-cbf1a7b53adb,127824186,샤넬 화장품 현대백화점 천호점,,department_store,gangdong,서울 강동구 천호대로 1005,02-2225-7159,,,"Located in Hyundai Department Store Cheonho, this Chanel counter offers a wide selection of Chanel beauty products. Enjoy a luxurious and personalized shopping experience.","Located in Hyundai Department Store Cheonho, this Chanel counter offers a wide selection of Chanel beauty products. Enjoy a luxurious and personalized shopping experience.",,
f0cb62a6-e731-5c97-86a2-0245ea5bb622,127087406,샤넬화장품 현대백화점 미아점,,department_store,seongbuk,서울 성북구 동소문로 315,02-2117-1141,,,"Located in Hyundai Department Store Mia, this Chanel counter offers a curated selection of Chanel beauty products. Enjoy a luxurious and comfortable shopping experience.","Located in Hyundai Department Store Mia, this Chanel counter offers a curated selection of Chanel beauty products. Enjoy a luxurious and comfortable shopping experience.",,
3cba7cbe-345c-530a-bac5-b42f7de30ae3,9103023,샤넬 화장품 롯데백화점 잠실점 C1,,department_store,jamsil,서울 송파구 올림픽로 240,,,,Discover a wide selection of Chanel cosmetics at the Lotte Department Store Jamsil branch C1. Receive personalized consultations to find the perfect products for you. Enjoy a truly luxurious shopping experience.,Discover a wide selection of Chanel cosmetics at the Lotte Department Store Jamsil branch C1. Receive personalized consultations to find the perfect products for you. Enjoy a truly luxurious shopping experience.,,
511f8a4b-9b87-5e5b-8234-501b17b393fd,881389700,에이숍화장품 현대백화점미아점,,department_store,seongbuk,서울 성북구 동소문로 315,02-2117-1135,,,Aēsop Cosmetics at Hyundai Department Store Mia offers a curated selection of beauty brands. Discover trendy items and timeless classics for a unique shopping experience.,Aēsop Cosmetics at Hyundai Department Store Mia offers a curated selection of beauty brands. Discover trendy items and timeless classics for a unique shopping experience.,,
4ff39430-dc25-5885-be24-41b99b4eb617,127535520,샤넬 화장품 롯데백화점 잠실월드타워점,,department_store,jamsil,서울 송파구 올림픽로 300,02-3431-8268,,,Discover a wide array of Chanel beauty products at Chanel Lotte World Tower. Experience a unique shopping journey and find the perfect products for you.,Discover a wide array of Chanel beauty products at Chanel Lotte World Tower. Experience a unique shopping journey and find the perfect products for you.,,
492dda79-ec33-574c-9703-8d715c21135a,12049697,백화점,,department_store,myeongdong,서울 중구 을지로 79,02-774-7441,,,Experience curated luxury brands and unparalleled service at the department store. Discover a wide selection of beauty products and enjoy a premium shopping experience.,Experience curated luxury brands and unparalleled service at the department store. Discover a wide selection of beauty products and enjoy a premium shopping experience.,,
835308dc-d324-59aa-8a47-cc149e948ade,594331926,아워글래스 갤러리아백화점 압구정점,,department_store,gangnam,서울 강남구 압구정로 343,02-6905-3308,,,Discover Hourglass's sophisticated and innovative makeup collection at Galleria Department Store Apgujeong. Experience personalized consultations and find the perfect look tailored just for you. Enjoy a luxurious shopping experience at Galleria.,Discover Hourglass's sophisticated and innovative makeup collection at Galleria Department Store Apgujeong. Experience personalized consultations and find the perfect look tailored just for you. Enjoy a luxurious shopping experience at Galleria.,,
a1852ffd-5b73-5d83-acd4-e6240986b8c7,27286914,비디비치 신세계백화점 강남점,,department_store,seocho,서울 서초구 신반포로 176,02-3479-1922,,,Discover a wide range of makeup and skincare at Vidi Vici Shinsegae Gangnam. Enjoy a comfortable shopping experience with expert beauty consultations.,Discover a wide range of makeup and skincare at Vidi Vici Shinsegae Gangnam. Enjoy a comfortable shopping experience with expert beauty consultations.,,
fcdd62c7-6563-5cf7-b1b5-7d091347b385,13096207,이니스프리 목동행복한백화점,,department_store,yangcheon,서울 양천구 목동동로 309,02-6678-3106,,,Innisfree Mokdong Happy Department Store offers a wide range of nature-inspired beauty products. Enjoy a comfortable shopping experience and find personalized skincare solutions tailored to your needs.,Innisfree Mokdong Happy Department Store offers a wide range of nature-inspired beauty products. Enjoy a comfortable shopping experience and find personalized skincare solutions tailored to your needs.,,
e4d106ed-622b-5c92-a78e-a3f428688f1a,861273564,이니스프리 롯데백화점본점면세점,,department_store,myeongdong,서울 중구 남대문로 81,02-759-6743,,,"Discover Innisfree at Lotte Duty Free Main Store, your gateway to natural beauty. Explore a wide range of skincare and makeup, and enjoy exclusive duty-free shopping benefits.","Discover Innisfree at Lotte Duty Free Main Store, your gateway to natural beauty. Explore a wide range of skincare and makeup, and enjoy exclusive duty-free shopping benefits.",,
